District,Chiefdom,Year,Month,Suspected_Cases,Tests_Performed,Confirmed_Cases,Treated_Cases,Presumed_Cases,Admissions,Deaths,OPD_Visits,Population,RDT_Stock_Days,ACT_Stock_Days,SP_Stock_Days,RDT_Stockout_Pct,ACT_Stockout_Pct,SP_Stockout_Pct,IPTp_Coverage,IPTi_Coverage,ANC_1st_Visit,ANC_4Plus,Penta3_Coverage,Malaria_Vaccine,LLIN_Distribution,LLIN_Usage,IRS_Coverage,SMC_Coverage
Kono,Gbane,2023,July,1756,1558,936,911,49,76,2,6729,146000,14,18,21,28,31,22,71,70,90,63,88,60,86,61,38,69
Kono,Gbane,2023,August,2714,2644,1947,1923,126,178,8,10780,146000,14,19,21,24,29,25,76,73,91,63,83,54,76,68,21,65
Kono,Gbane,2023,September,3027,2818,1572,1564,88,127,6,12472,146000,20,16,19,27,29,25,77,70,94,71,85,58,78,63,28,64
Kono,Gbane,2023,October,1972,1838,1085,1066,117,114,4,7000,146000,21,16,21,23,24,30,77,64,93,61,86,50,86,59,31,62
Kono,Gbane,2023,November,1047,965,707,682,62,59,1,3871,146000,14,18,21,28,31,29,72,63,89,58,87,59,85,71,40,60
Kono,Gbane,2023,December,796,712,433,412,45,34,1,2982,146000,14,17,21,31,25,26,79,76,94,70,86,44,82,68,38,63
Kono,Gbense,2023,January,1489,1395,809,787,73,67,2,5777,146000,16,20,21,23,31,31,72,75,90,71,83,48,79,63,25,67
Kono,Gbense,2023,February,812,711,516,501,38,47,1,3180,146000,16,19,19,31,28,23,77,69,89,62,90,51,78,67,40,52
Kono,Gbense,2023,March,1453,1325,939,911,68,104,4,5274,146000,25,16,20,30,29,26,76,71,88,64,83,58,82,73,32,68
Kono,Gbense,2023,April,1211,1149,725,705,38,72,3,4682,146000,21,18,20,23,23,27,77,65,92,58,87,43,83,73,21,56
Kono,Gbense,2023,May,1683,1613,1145,1138,45,92,3,6383,146000,17,16,21,32,29,27,81,66,94,65,85,55,80,60,21,49
Kono,Gbense,2023,June,2568,2393,1350,1290,52,116,5,9383,146000,20,19,19,28,26,25,75,64,90,60,84,41,81,63,32,62
Kono,Gbense,2023,July,1565,1332,737,721,38,80,1,6007,146000,24,19,19,29,23,29,76,68,89,63,88,51,79,65,40,62
Kono,Gbense,2023,August,2555,2374,1765,1678,80,207,6,10019,146000,14,19,18,24,32,28,77,70,92,66,85,44,80,71,30,65
Kono,Gbense,2023,September,2694,2296,1685,1646,130,153,3,10858,146000,14,22,20,30,25,29,72,72,88,70,90,36,83,63,24,63
Kono,Gbense,2023,October,1317,1144,664,652,62,71,1,4780,146000,24,16,18,25,21,30,81,73,90,56,90,56,79,70,33,54
Kono,Gbense,2023,November,1434,1293,880,836,63,71,2,5094,146000,24,23,19,28,23,30,78,65,88,67,85,42,81,62,35,62
Kono,Gbense,2023,December,1504,1327,921,878,66,74,2,6160,146000,18,21,18,23,27,28,73,66,94,66,89,44,80,66,27,59
Kono,Lei,2023,January,1581,1465,957,928,43,97,3,5636,146000,17,21,20,30,30,29,72,66,91,67,88,53,81,61,27,60
Kono,Lei,2023,February,938,904,626,598,30,71,2,3515,146000,20,22,20,21,22,21,74,69,89,64,84,47,86,71,40,55
Kono,Lei,2023,March,720,633,356,350,19,33,1,2781,146000,19,16,21,31,27,31,75,65,93,56,85,41,76,63,34,69
Kono,Lei,2023,April,1415,1219,750,737,44,61,1,5767,146000,17,16,20,25,22,28,79,65,93,59,89,43,82,66,31,57
Kono,Lei,2023,May,2336,2287,1464,1459,106,166,4,9731,146000,19,21,18,22,26,27,76,76,94,71,86,40,77,58,35,65
Kono,Lei,2023,June,2075,2029,1374,1334,96,140,4,8557,146000,22,23,18,31,31,24,71,67,91,60,86,54,86,73,22,55
Kono,Lei,2023,July,1461,1399,949,945,32,88,3,5692,146000,21,20,20,26,26,30,73,64,88,60,84,38,83,73,24,67
Kono,Lei,2023,August,1494,1278,816,784,88,92,2,5323,146000,22,17,18,31,22,29,77,65,90,66,83,56,78,67,34,57
Kono,Lei,2023,September,1425,1341,870,830,56,84,2,5309,146000,18,22,19,31,32,25,80,76,94,60,83,46,77,66,40,53
Kono,Lei,2023,October,1795,1739,1244,1211,99,121,4,7288,146000,23,16,18,30,29,26,81,75,92,61,87,56,80,63,26,51
Kono,Lei,2023,November,1022,935,644,641,39,73,3,3896,146000,15,22,21,23,25,27,81,67,94,58,83,43,81,60,22,67
Kono,Lei,2023,December,850,793,473,451,32,38,1,3078,146000,23,19,20,24,30,27,81,71,91,70,86,40,83,59,23,58
Kono,Nimikoro,2023,January,985,848,507,501,23,53,2,3564,146000,16,21,18,24,21,31,73,75,94,68,89,60,80,72,35,56
Kono,Nimikoro,2023,February,1240,1173,833,819,59,89,3,4600,146000,18,19,20,30,23,31,73,63,89,65,89,60,80,58,40,51
Kono,Nimikoro,2023,March,1209,1147,722,708,44,63,2,4408,146000,20,20,18,22,21,31,71,69,94,60,85,51,85,62,40,63
Kono,Nimikoro,2023,April,1134,996,645,623,42,77,2,4669,146000,17,18,18,24,23,24,77,68,93,71,87,36,83,65,39,55
Kono,Nimikoro,2023,May,2975,2804,1896,1813,88,216,8,11701,146000,22,21,21,22,31,22,78,68,88,67,86,57,80,71,36,66
Kono,Nimikoro,2023,June,1327,1166,851,827,63,100,3,4946,146000,18,20,18,24,31,25,72,64,94,56,89,52,85,69,37,55
Kono,Nimikoro,2023,July,3118,2957,2179,2158,125,230,11,12873,146000,22,16,21,23,29,29,75,74,90,71,89,54,83,70,35,67
Kono,Nimikoro,2023,August,1411,1381,806,780,74,75,3,5156,146000,25,18,18,23,28,24,72,69,90,58,85,56,79,70,37,52
Kono,Nimikoro,2023,September,2992,2929,1843,1775,108,187,7,12353,146000,14,18,21,29,27,31,74,65,90,68,86,51,85,61,37,65
Kono,Nimikoro,2023,October,2721,2618,1817,1744,96,197,6,9772,146000,22,18,21,29,22,30,74,72,91,64,87,60,80,62,40,52
Kono,Nimikoro,2023,November,1601,1365,899,861,89,100,2,6124,146000,25,20,20,30,25,24,76,68,91,65,86,38,82,62,33,61
Kono,Nimikoro,2023,December,863,744,521,504,51,49,1,3563,146000,16,16,20,22,25,25,71,63,93,67,85,46,86,62,40,65
Western Area,Urban,2023,January,1585,1383,938,903,36,111,3,6567,1580000,15,20,20,23,24,30,72,69,92,68,82,56,78,72,35,52
Western Area,Urban,2023,February,918,874,576,550,46,51,1,3422,1580000,17,19,20,28,31,21,75,71,91,61,84,55,78,66,23,49
Western Area,Urban,2023,March,1031,1003,691,661,28,73,3,3692,1580000,19,16,21,22,24,26,73,76,94,59,87,47,76,66,31,60
Western Area,Urban,2023,April,1178,1059,700,672,24,63,2,4479,1580000,15,16,21,27,21,29,74,65,90,58,85,60,83,70,27,61
Western Area,Urban,2023,May,2595,2441,1830,1788,133,172,6,9791,1580000,24,17,18,21,25,24,72,69,89,56,85,44,77,62,40,61
Western Area,Urban,2023,June,2087,1814,1266,1258,85,110,4,7391,1580000,25,18,21,28,25,25,76,74,89,63,83,53,81,72,40,58
Western Area,Urban,2023,July,2322,2244,1480,1472,137,156,6,9454,1580000,25,21,19,30,27,28,72,75,93,68,86,47,80,60,40,58
Western Area,Urban,2023,August,1985,1942,1378,1356,56,163,7,7440,1580000,21,22,18,29,29,26,72,66,90,61,85,54,81,66,38,55
Western Area,Urban,2023,September,1791,1597,1115,1073,51,93,4,6617,1580000,14,18,18,24,29,29,81,76,93,71,90,39,80,61,39,62
Western Area,Urban,2023,October,2533,2206,1368,1350,144,155,3,9912,1580000,21,18,20,30,31,23,74,71,91,65,89,42,82,58,40,61
Western Area,Urban,2023,November,690,640,370,361,26,33,1,2575,1580000,24,19,20,28,26,29,73,66,91,67,84,48,83,72,38,56
Western Area,Urban,2023,December,924,876,633,605,45,61,2,3776,1580000,19,21,19,30,23,27,78,72,88,66,89,59,85,66,31,64
Western Area,Rural,2023,January,1347,1214,713,701,46,74,2,4804,1580000,18,16,21,29,24,29,72,65,90,62,86,52,76,73,34,60
Western Area,Rural,2023,February,1611,1460,1082,1035,80,108,5,6736,1580000,22,23,21,27,30,31,81,63,88,61,83,39,85,63,21,61
Western Area,Rural,2023,March,1614,1420,840,813,87,98,2,6208,1580000,21,19,20,25,26,23,74,75,88,59,88,58,82,59,34,60
Western Area,Rural,2023,April,853,728,459,444,21,38,1,3170,1580000,20,19,19,30,29,29,79,68,89,66,89,36,85,58,22,66
Western Area,Rural,2023,May,2136,1956,1115,1079,101,90,3,8782,1580000,24,21,18,24,32,26,73,67,93,56,90,41,83,60,29,63
Western Area,Rural,2023,June,1280,1150,699,697,58,80,2,4518,1580000,23,19,21,26,28,28,71,73,89,66,85,39,78,62,28,58
Western Area,Rural,2023,July,2932,2737,1936,1882,127,220,4,10461,1580000,16,21,18,24,24,22,79,74,89,70,83,37,84,64,40,57
Western Area,Rural,2023,August,2525,2199,1621,1569,54,181,5,8931,1580000,18,21,19,24,24,23,73,73,94,71,86,45,84,63,32,55
Western Area,Rural,2023,September,2952,2789,1657,1616,165,143,5,10823,1580000,15,21,18,22,21,23,81,63,94,68,82,56,84,58,33,53
Western Area,Rural,2023,October,2374,2245,1427,1403,128,152,5,9594,1580000,21,16,20,30,29,24,80,76,94,64,89,54,82,73,40,61
Western Area,Rural,2023,November,839,803,600,595,31,69,2,3004,1580000,15,21,20,26,30,25,76,72,91,64,85,52,83,65,24,69
Western Area,Rural,2023,December,1362,1311,930,909,34,100,4,5130,1580000,18,22,21,28,31,32,81,63,92,66,82,45,85,70,40,58
Port Loko,Buya Romende,2023,January,1611,1435,944,912,35,89,2,5644,145000,17,17,20,25,26,32,78,72,89,68,82,48,82,61,28,52
Port Loko,Buya Romende,2023,February,1116,1036,698,697,57,73,3,4434,145000,16,18,20,27,30,29,73,70,91,61,84,36,83,70,22,55
Port Loko,Buya Romende,2023,March,849,804,516,503,44,58,2,3301,145000,20,22,20,30,27,26,78,71,91,63,89,57,82,67,34,59
Port Loko,Buya Romende,2023,April,1306,1143,679,655,61,79,2,4717,145000,25,21,18,24,30,29,75,70,89,71,82,47,80,62,24,57
Port Loko,Buya Romende,2023,May,1319,1164,869,850,33,91,2,4638,145000,25,20,19,22,24,21,81,70,92,68,84,44,76,70,40,62
Port Loko,Buya Romende,2023,June,1910,1850,1299,1254,111,118,5,7059,145000,16,16,20,22,25,30,76,70,90,64,87,52,85,71,36,62
Port Loko,Buya Romende,2023,July,2686,2351,1754,1710,117,167,4,10793,145000,22,18,18,32,26,27,80,65,92,69,84,47,77,65,26,63
Port Loko,Buya Romende,2023,August,2316,2082,1529,1489,98,170,6,9301,145000,21,22,19,26,21,27,81,71,91,59,83,37,80,73,25,50
Port Loko,Buya Romende,2023,September,1858,1779,1076,1031,104,93,4,7422,145000,23,22,20,23,22,30,73,69,89,60,83,39,82,69,27,54
Port Loko,Buya Romende,2023,October,2405,2149,1434,1406,61,129,5,8974,145000,24,18,18,30,22,28,79,75,88,70,88,59,78,59,34,49
Port Loko,Buya Romende,2023,November,1336,1145,784,752,37,73,1,5286,145000,20,20,21,26,29,25,75,63,90,69,90,43,83,59,40,63
Port Loko,Buya Romende,2023,December,1093,1020,722,716,34,64,2,4131,145000,24,19,19,30,30,27,74,67,92,56,85,52,79,72,40,50
Port Loko,Kaffu Bullom,2023,January,1191,1166,848,829,27,85,2,4701,145000,22,18,20,29,25,28,71,64,94,64,86,42,85,64,29,58
Port Loko,Kaffu Bullom,2023,February,674,600,357,340,18,30,1,2504,145000,15,19,18,24,25,27,80,69,90,70,88,50,80,68,39,63
Port Loko,Kaffu Bullom,2023,March,1385,1292,805,772,74,85,3,5606,145000,25,23,18,27,29,23,77,73,92,65,87,38,77,60,38,60
Port Loko,Kaffu Bullom,2023,April,1620,1569,916,912,93,106,4,6597,145000,17,20,18,28,22,23,77,70,92,70,85,42,79,71,33,54
Port Loko,Kaffu Bullom,2023,May,3114,2667,1545,1502,157,157,3,10959,145000,17,22,20,28,27,28,71,65,90,69,82,44,79,63,38,53
Port Loko,Kaffu Bullom,2023,June,1783,1530,941,928,63,93,1,6987,145000,23,19,20,29,24,31,75,66,91,61,82,59,85,71,37,65
Port Loko,Kaffu Bullom,2023,July,2353,2178,1420,1393,104,129,2,8680,145000,24,22,21,24,31,27,78,67,88,59,88,48,81,65,37,51
Port Loko,Kaffu Bullom,2023,August,1821,1699,1104,1094,104,115,4,6957,145000,23,18,19,25,24,24,77,67,90,70,83,51,79,71,37,55
Port Loko,Kaffu Bullom,2023,September,2246,2162,1619,1552,133,134,4,7989,145000,18,17,18,27,24,23,76,74,91,59,89,58,76,72,40,61
Port Loko,Kaffu Bullom,2023,October,1950,1828,1225,1209,68,118,5,7788,145000,16,20,21,22,25,28,76,64,90,56,84,49,76,69,25,64
Port Loko,Kaffu Bullom,2023,November,1660,1425,916,888,78,78,1,6220,145000,25,21,18,22,31,26,81,73,92,70,89,58,76,66,38,49
Port Loko,Kaffu Bullom,2023,December,1454,1422,888,870,79,91,2,6047,145000,23,18,20,31,25,22,75,68,93,58,85,37,76,61,40,49
Port Loko,Lokomasama,2023,January,1389,1352,893,849,39,79,2,5111,145000,23,16,18,25,31,31,81,74,93,60,87,40,84,60,22,58
Port Loko,Lokomasama,2023,February,1070,1033,617,603,21,70,2,4047,145000,24,16,18,29,30,25,81,69,91,58,82,47,82,71,39,50
Port Loko,Lokomasama,2023,March,1540,1428,904,876,43,82,3,5536,145000,17,21,18,21,24,23,72,72,91,60,86,48,79,61,27,65
Port Loko,Lokomasama,2023,April,1064,962,673,643,31,56,1,3843,145000,23,22,20,25,29,30,77,73,92,56,84,54,85,63,21,60
Port Loko,Lokomasama,2023,May,2387,2303,1377,1317,80,115,2,9221,145000,20,19,18,25,29,24,79,72,90,65,83,54,80,66,21,54
Port Loko,Lokomasama,2023,June,2085,1887,1153,1138,115,105,2,8573,145000,25,16,19,28,22,23,72,75,93,60,85,44,77,60,40,68
Port Loko,Lokomasama,2023,July,1809,1746,1183,1130,85,101,2,6856,145000,21,17,21,29,21,28,74,69,93,71,90,58,79,66,32,53
Port Loko,Lokomasama,2023,August,2217,2030,1468,1440,79,124,4,8565,145000,16,21,18,24,25,28,72,68,92,69,90,57,84,71,30,64
Port Loko,Lokomasama,2023,September,2400,2231,1441,1392,120,150,3,8497,145000,22,17,21,26,29,29,80,70,90,59,83,41,83,72,40,65
Port Loko,Lokomasama,2023,October,1466,1309,758,756,29,62,2,5839,145000,17,20,21,24,26,23,80,76,91,68,85,44,85,60,29,60
Port Loko,Lokomasama,2023,November,1301,1170,875,841,73,88,3,4873,145000,25,19,19,27,22,26,80,71,90,67,85,36,79,59,40,53
Port Loko,Lokomasama,2023,December,748,731,519,513,34,41,1,2900,145000,23,18,20,23,27,24,76,65,91,62,86,47,85,66,34,54
Bo,Bumpe Ngao,2024,January,756,726,431,410,31,41,1,3107,186000,18,12,15,17,17,18,86,82,96,72,91,60,82,74,29,68
Bo,Bumpe Ngao,2024,February,1519,1324,772,766,74,70,3,5665,186000,16,13,14,22,17,19,86,76,98,62,90,59,91,65,40,56
Bo,Bumpe Ngao,2024,March,756,708,394,374,43,42,1,2735,186000,12,15,14,16,18,17,82,72,95,69,91,45,82,75,40,61
Bo,Bumpe Ngao,2024,April,1065,982,555,535,51,60,2,4286,186000,17,14,14,22,18,16,83,74,95,68,92,60,88,73,35,74
Bo,Bumpe Ngao,2024,May,3272,3036,1852,1787,155,201,6,11513,186000,14,12,15,15,22,21,77,80,97,68,88,47,85,68,40,69
Bo,Bumpe Ngao,2024,June,1960,1865,1293,1286,55,131,2,7776,186000,17,16,15,20,15,16,83,81,98,64,91,54,90,67,38,65
Bo,Bumpe Ngao,2024,July,1395,1328,814,798,34,79,3,5820,186000,11,13,15,16,19,18,81,80,94,68,96,58,83,65,32,73
Bo,Bumpe Ngao,2024,August,3100,2791,1768,1724,89,201,4,12888,186000,13,17,16,20,18,22,80,79,98,73,88,59,84,66,37,61
Bo,Bumpe Ngao,2024,September,1714,1652,1155,1148,82,117,5,6736,186000,16,15,16,17,20,19,85,78,94,65,96,45,86,67,40,65
Bo,Bumpe Ngao,2024,October,1869,1828,1028,977,53,119,3,7106,186000,17,12,15,18,21,20,82,74,97,72,96,53,90,70,39,70
Bo,Bumpe Ngao,2024,November,1260,1173,652,650,72,56,1,4724,186000,11,17,13,17,15,22,80,80,98,70,96,55,92,77,40,74
Bo,Bumpe Ngao,2024,December,1378,1209,828,824,60,74,1,5426,186000,12,12,14,16,20,17,77,72,97,71,91,46,87,64,40,64
Bo,Kakua,2024,January,1163,1009,718,684,58,75,2,4420,186000,18,14,14,15,22,20,82,79,98,77,91,55,87,71,28,67
Bo,Kakua,2024,February,1070,1005,600,589,36,56,2,3960,186000,16,16,15,19,19,21,85,80,97,68,91,45,87,72,40,57
Bo,Kakua,2024,March,1039,944,635,610,37,57,1,3795,186000,15,13,14,17,18,17,79,74,98,66,96,60,92,69,34,59
Bo,Kakua,2024,April,1395,1348,860,841,36,89,2,5043,186000,12,16,14,16,15,17,77,82,96,66,95,60,82,65,40,57
Bo,Kakua,2024,May,2079,1973,1344,1343,97,127,6,8436,186000,13,17,15,22,20,16,83,81,95,68,91,60,86,65,40,74
Bo,Kakua,2024,June,2926,2692,1864,1785,126,156,4,10612,186000,14,13,14,17,16,15,86,81,98,62,90,43,84,66,40,62
Bo,Kakua,2024,July,1651,1487,874,868,45,85,1,6870,186000,16,14,15,22,19,19,78,70,98,74,93,50,90,78,40,75
Bo,Kakua,2024,August,2750,2385,1484,1434,89,122,5,10875,186000,12,17,15,22,17,16,81,80,94,75,89,59,84,68,40,59
Bo,Kakua,2024,September,1566,1376,904,899,36,97,2,5794,186000,18,12,15,20,17,15,86,73,96,67,90,60,88,77,34,62
Bo,Kakua,2024,October,1669,1622,1150,1147,73,118,2,6615,186000,18,15,16,18,15,17,85,80,98,77,88,58,86,69,40,75
Bo,Kakua,2024,November,1572,1489,900,895,41,81,2,6107,186000,12,17,15,20,16,16,78,78,95,69,92,55,92,65,40,60
Bo,Kakua,2024,December,1434,1293,957,949,31,85,3,5381,186000,19,15,15,22,21,16,87,74,95,76,88,51,87,76,36,73
Bo,Tikonko,2024,January,1562,1388,974,941,50,94,3,6406,186000,12,15,13,17,16,17,86,78,97,62,95,52,85,75,30,75
Bo,Tikonko,2024,February,865,809,546,529,24,46,1,3522,186000,16,14,13,22,18,18,86,72,98,66,94,49,85,69,40,75
Bo,Tikonko,2024,March,1641,1560,1107,1073,47,105,2,6214,186000,17,14,14,20,16,19,86,73,96,67,89,48,91,79,35,55
Bo,Tikonko,2024,April,1187,1116,642,618,26,68,3,4729,186000,17,17,15,19,19,20,81,75,97,75,91,60,91,76,30,68
Bo,Tikonko,2024,May,2287,1967,1422,1385,131,141,3,8614,186000,17,17,15,21,22,17,77,75,98,65,90,52,82,64,40,63
Bo,Tikonko,2024,June,1488,1278,893,865,39,104,2,5307,186000,19,15,14,18,20,18,87,72,96,68,90,56,92,77,40,58
Bo,Tikonko,2024,July,2185,2095,1163,1146,44,116,5,9155,186000,13,16,15,18,20,18,85,77,98,66,93,44,91,77,32,66
Bo,Tikonko,2024,August,1713,1587,912,877,97,94,3,6490,186000,10,15,13,21,17,19,81,82,96,68,91,52,83,78,33,72
Bo,Tikonko,2024,September,2727,2463,1385,1375,116,113,4,9964,186000,15,14,15,22,20,16,84,71,96,70,91,60,88,76,35,56
Bo,Tikonko,2024,October,3124,2901,1754,1709,91,189,5,12612,186000,19,17,15,20,21,21,84,72,98,74,90,46,82,65,34,71
Bo,Tikonko,2024,November,1327,1235,895,863,60,93,3,4905,186000,10,16,14,21,21,21,85,77,96,71,96,55,86,64,37,57
Bo,Tikonko,2024,December,705,613,456,439,36,50,1,2482,186000,13,16,14,15,22,17,77,69,98,67,96,60,89,69,40,71
Bo,Valunia,2024,January,708,657,411,398,34,47,1,2803,186000,11,17,14,18,19,20,81,79,98,68,91,43,87,66,31,72
Bo,Valunia,2024,February,1415,1314,848,845,63,95,2,5608,186000,18,14,15,20,19,20,84,77,96,62,96,43,84,77,36,64
Bo,Valunia,2024,March,1684,1538,1098,1072,69,98,4,6707,186000,19,15,13,18,15,17,80,80,98,68,95,60,90,66,27,73
Bo,Valunia,2024,April,1748,1665,1084,1057,62,108,4,6596,186000,16,14,15,20,17,18,79,73,95,77,91,60,85,67,40,73
Bo,Valunia,2024,May,1965,1902,1086,1079,48,98,3,7445,186000,13,15,14,18,16,16,82,80,95,63,92,60,84,64,35,73
Bo,Valunia,2024,June,3116,2710,1899,1849,164,204,6,11080,186000,10,12,16,20,21,19,78,69,95,63,93,59,86,64,37,56
Bo,Valunia,2024,July,3129,2976,1867,1796,88,152,4,12947,186000,16,14,16,21,15,16,80,79,98,66,93,44,87,66,40,61
Bo,Valunia,2024,August,2684,2573,1921,1881,64,157,4,10751,186000,17,15,15,22,21,18,86,72,94,75,89,57,83,65,40,74
Bo,Valunia,2024,September,2798,2385,1701,1661,112,158,5,11722,186000,12,14,13,22,20,16,81,74,97,77,89,42,91,74,40,62
Bo,Valunia,2024,October,2110,2030,1445,1439,74,156,6,7590,186000,11,17,16,22,21,15,81,79,95,72,96,59,83,79,40,73
Bo,Valunia,2024,November,772,687,450,439,31,44,2,3231,186000,13,14,15,15,18,21,87,69,98,74,91,60,92,79,35,69
Bo,Valunia,2024,December,783,704,387,369,17,38,1,3010,186000,11,15,15,17,20,21,84,73,94,77,96,60,92,78,40,73
Kenema,Dama,2024,January,1251,1073,642,626,54,58,1,5235,177000,14,12,16,16,22,16,83,80,98,65,91,43,87,70,32,73
Kenema,Dama,2024,February,1525,1454,1051,1014,77,107,3,5461,177000,18,14,13,22,19,19,84,81,97,76,88,60,90,74,40,66
Kenema,Dama,2024,March,806,721,407,398,42,42,1,2842,177000,18,14,13,17,16,16,79,81,95,75,91,60,84,74,40,74
