District,Chiefdom,Year,Month,Suspected_Cases,Tests_Performed,Confirmed_Cases,Treated_Cases,Presumed_Cases,Admissions,Deaths,OPD_Visits,Population,RDT_Stock_Days,ACT_Stock_Days,SP_Stock_Days,RDT_Stockout_Pct,ACT_Stockout_Pct,SP_Stockout_Pct,IPTp_Coverage,IPTi_Coverage,ANC_1st_Visit,ANC_4Plus,Penta3_Coverage,Malaria_Vaccine,LLIN_Distribution,LLIN_Usage,IRS_Coverage,SMC_Coverage
Kenema,Dama,2024,April,1658,1581,1038,1030,93,95,3,6168,177000,16,15,16,17,22,20,80,79,98,67,96,60,85,64,40,56
Kenema,Dama,2024,May,3054,2795,1804,1743,83,202,8,12341,177000,13,17,13,20,16,20,77,69,97,77,93,43,84,73,40,74
Kenema,Dama,2024,June,1430,1238,914,887,68,79,3,5306,177000,17,16,13,19,22,22,82,70,98,67,95,55,83,76,30,56
Kenema,Dama,2024,July,2238,2018,1502,1484,86,160,4,9244,177000,15,12,15,19,20,16,82,80,97,67,89,60,88,78,30,65
Kenema,Dama,2024,August,2118,2057,1482,1424,98,151,4,8038,177000,15,15,15,20,18,15,82,80,98,69,92,58,86,68,40,63
Kenema,Dama,2024,September,1584,1491,1089,1043,73,88,3,6436,177000,18,13,14,21,17,15,85,81,98,71,92,46,82,73,40,60
Kenema,Dama,2024,October,1903,1683,1178,1145,103,131,5,7125,177000,15,17,14,16,20,16,84,80,94,65,89,42,92,77,40,62
Kenema,Dama,2024,November,1672,1507,910,900,65,95,4,5879,177000,13,15,16,16,19,19,79,69,98,75,95,59,89,65,40,66
Kenema,Dama,2024,December,1385,1261,694,673,37,66,3,5136,177000,11,14,15,18,16,16,79,75,97,72,96,43,89,64,31,67
Kenema,Gaura,2024,January,808,726,420,406,17,49,2,2852,177000,11,13,14,22,19,19,82,76,97,68,89,59,87,68,34,74
Kenema,Gaura,2024,February,1524,1376,854,813,53,73,3,5461,177000,15,14,15,19,17,20,83,82,95,64,94,59,84,66,40,59
Kenema,Gaura,2024,March,970,945,565,539,48,61,2,3397,177000,12,17,13,16,16,17,81,77,94,67,90,60,84,68,40,58
Kenema,Gaura,2024,April,1378,1263,894,893,41,73,1,5063,177000,14,17,14,20,15,16,86,71,98,77,93,49,91,67,40,64
Kenema,Gaura,2024,May,3175,2751,1955,1932,115,178,4,12332,177000,16,17,15,17,19,18,83,82,98,71,95,44,90,78,29,55
Kenema,Gaura,2024,June,1769,1651,1092,1056,100,111,2,6712,177000,18,15,16,18,20,19,78,76,96,74,95,59,82,70,40,57
Kenema,Gaura,2024,July,2760,2617,1655,1578,136,183,8,11253,177000,11,13,16,20,16,22,79,69,95,63,88,60,92,77,40,66
Kenema,Gaura,2024,August,3132,2690,1788,1786,124,147,5,11678,177000,13,12,15,22,15,22,86,71,96,75,89,49,85,65,35,73
Kenema,Gaura,2024,September,1832,1623,965,956,69,86,4,6951,177000,15,17,15,22,20,16,81,75,95,77,96,49,88,79,35,56
Kenema,Gaura,2024,October,1759,1657,1227,1216,46,99,4,6876,177000,17,15,14,21,22,19,85,82,95,68,93,55,91,73,40,64
Kenema,Gaura,2024,November,1672,1461,960,946,36,114,3,6140,177000,18,12,14,19,15,21,86,77,98,63,95,58,88,71,40,64
Kenema,Gaura,2024,December,879,833,612,601,29,68,2,3494,177000,15,13,15,17,15,19,78,72,96,77,96,60,84,75,31,70
Kenema,Kandu Leppiama,2024,January,718,688,422,416,37,41,1,2527,177000,17,16,15,22,21,22,84,80,95,73,96,51,90,68,40,56
Kenema,Kandu Leppiama,2024,February,1122,963,674,645,34,67,3,4483,177000,13,16,16,19,22,16,84,80,98,68,94,51,84,74,37,66
Kenema,Kandu Leppiama,2024,March,905,804,529,512,36,47,2,3583,177000,16,12,16,21,17,16,77,80,98,65,92,55,83,66,38,67
Kenema,Kandu Leppiama,2024,April,1585,1523,1117,1070,45,122,4,5954,177000,11,16,14,20,17,19,77,75,98,69,92,52,90,73,29,70
Kenema,Kandu Leppiama,2024,May,2051,1987,1338,1336,107,114,2,7252,177000,13,14,13,18,17,20,78,81,98,70,92,45,91,66,29,69
Kenema,Kandu Leppiama,2024,June,2703,2387,1695,1633,91,145,3,9486,177000,16,15,15,19,15,15,87,79,96,67,88,45,84,79,40,66
Kenema,Kandu Leppiama,2024,July,1865,1587,1092,1079,51,129,2,7304,177000,14,17,15,15,19,15,82,81,94,63,90,53,88,73,34,62
Kenema,Kandu Leppiama,2024,August,1749,1517,1034,1020,79,123,5,6170,177000,11,13,14,20,19,20,77,79,98,75,88,54,85,71,40,55
Kenema,Kandu Leppiama,2024,September,1615,1423,1009,981,88,105,3,6143,177000,12,17,13,16,20,21,84,80,95,64,92,60,84,69,27,67
Kenema,Kandu Leppiama,2024,October,2053,1853,1151,1118,44,110,3,7482,177000,14,15,16,22,17,18,80,80,97,63,88,48,91,67,40,66
Kenema,Kandu Leppiama,2024,November,1718,1556,1013,976,49,107,3,6424,177000,18,15,15,21,18,20,86,69,98,73,88,44,88,76,27,70
Kenema,Kandu Leppiama,2024,December,1496,1291,733,701,40,75,1,6120,177000,11,17,15,16,17,20,85,73,94,72,89,53,87,70,33,75
Kenema,Nomo,2024,January,964,873,579,572,46,55,1,3574,177000,14,16,15,20,17,16,81,76,95,67,91,60,85,74,40,58
Kenema,Nomo,2024,February,1600,1502,989,966,81,98,4,5956,177000,16,12,15,18,16,16,77,75,98,63,89,60,83,69,40,56
Kenema,Nomo,2024,March,1299,1127,807,786,59,68,1,4745,177000,15,14,13,16,16,19,78,71,98,63,93,55,88,68,38,64
Kenema,Nomo,2024,April,1244,1159,745,725,69,64,1,5023,177000,15,16,14,18,22,17,86,72,97,72,91,59,91,75,40,72
Kenema,Nomo,2024,May,3057,2820,2030,1938,112,218,9,12837,177000,13,13,14,18,19,19,84,71,98,77,96,60,87,68,40,68
Kenema,Nomo,2024,June,2637,2438,1758,1695,93,169,8,10120,177000,15,17,16,18,19,17,78,77,96,65,96,44,82,70,29,60
Kenema,Nomo,2024,July,2109,1959,1208,1202,102,114,2,7593,177000,17,13,15,15,21,17,85,82,95,66,94,60,90,68,40,74
Kenema,Nomo,2024,August,2503,2152,1561,1515,81,153,6,9095,177000,10,15,14,21,16,22,84,78,98,76,90,42,85,66,40,61
Kenema,Nomo,2024,September,2706,2508,1551,1535,83,153,5,10363,177000,19,16,15,22,16,20,87,75,96,73,92,57,86,72,38,64
Kenema,Nomo,2024,October,2012,1729,1208,1157,60,141,6,7439,177000,10,15,14,18,18,15,82,72,98,65,93,58,89,67,33,69
Kenema,Nomo,2024,November,1606,1497,1032,984,53,102,2,6132,177000,14,14,13,15,19,18,79,73,95,63,90,54,85,67,37,65
Kenema,Nomo,2024,December,1620,1508,847,816,86,71,2,6548,177000,17,14,14,15,16,19,87,79,94,67,96,42,83,76,40,58
Kono,Gbane,2024,January,1365,1196,849,824,81,78,2,4916,146000,16,13,14,22,19,22,80,79,96,77,94,60,89,73,40,69
Kono,Gbane,2024,February,731,625,386,367,20,45,0,2750,146000,14,12,13,19,19,19,79,77,97,64,92,46,86,65,40,59
Kono,Gbane,2024,March,1525,1411,1049,1014,53,120,5,6346,146000,11,17,14,17,20,22,87,78,96,71,96,60,82,65,27,66
Kono,Gbane,2024,April,780,688,395,394,34,37,0,2892,146000,18,13,14,17,16,21,77,72,96,73,89,60,88,69,40,61
Kono,Gbane,2024,May,2476,2365,1563,1543,88,186,5,10007,146000,14,15,15,20,15,17,87,73,95,73,90,43,92,70,39,58
Kono,Gbane,2024,June,2011,1761,1143,1129,52,109,2,7706,146000,19,13,15,16,22,21,84,72,98,67,89,56,92,75,31,66
Kono,Gbane,2024,July,2036,1853,1368,1307,55,124,3,7367,146000,12,17,15,16,20,19,81,78,98,69,96,60,91,78,40,58
Kono,Gbane,2024,August,2775,2485,1827,1771,139,162,6,10099,146000,10,13,15,19,18,20,81,69,98,71,93,42,82,71,29,58
Kono,Gbane,2024,September,1355,1300,723,707,33,58,2,5158,146000,14,12,16,19,15,22,86,76,96,72,89,60,92,76,39,66
Kono,Gbane,2024,October,3197,3100,1915,1904,76,225,4,13026,146000,14,12,14,20,20,22,84,79,98,73,94,60,91,71,32,68
Kono,Gbane,2024,November,1340,1194,719,716,75,61,2,4801,146000,11,13,14,17,16,19,81,72,94,64,91,58,89,74,40,63
Kono,Gbane,2024,December,1553,1508,894,880,89,82,2,5714,146000,15,14,15,18,17,18,79,73,96,71,88,60,83,77,30,60
Kono,Gbense,2024,January,1622,1469,908,894,48,107,4,6472,146000,18,14,14,22,20,19,80,72,95,67,96,57,89,74,40,71
Kono,Gbense,2024,February,1455,1274,907,896,39,99,3,5661,146000,13,15,15,17,15,19,85,70,94,76,93,60,86,77,40,62
Kono,Gbense,2024,March,1276,1185,827,825,56,70,2,4986,146000,18,16,15,19,22,18,83,71,94,74,94,49,84,69,38,71
Kono,Gbense,2024,April,1060,996,634,615,22,67,2,3902,146000,12,15,14,20,15,16,87,76,97,70,96,54,84,75,27,60
Kono,Gbense,2024,May,2724,2628,1854,1773,96,161,6,10186,146000,11,14,15,22,21,19,78,82,94,67,88,56,87,76,38,65
Kono,Gbense,2024,June,2241,2068,1276,1222,71,137,6,8713,146000,17,15,13,17,17,21,79,69,97,68,88,43,91,77,40,61
Kono,Gbense,2024,July,2991,2615,1540,1508,112,130,2,12174,146000,13,17,14,21,21,20,85,77,98,64,93,49,84,72,40,74
Kono,Gbense,2024,August,2223,2166,1428,1362,111,159,5,7889,146000,18,17,15,21,15,21,82,77,97,66,89,60,90,74,32,59
Kono,Gbense,2024,September,2401,2230,1254,1247,58,138,5,8703,146000,14,13,14,20,15,22,81,71,94,69,92,60,91,69,40,65
Kono,Gbense,2024,October,1427,1228,830,829,34,80,3,5369,146000,12,12,13,16,19,21,78,79,98,73,96,54,88,74,40,58
Kono,Gbense,2024,November,1731,1669,973,966,80,105,2,6670,146000,13,12,16,19,17,18,86,72,95,77,94,55,88,78,37,57
Kono,Gbense,2024,December,1192,1105,770,738,60,88,2,4183,146000,18,14,16,17,22,17,81,81,96,76,89,60,87,65,34,66
Kono,Lei,2024,January,1684,1570,1145,1098,68,101,3,6021,146000,14,16,15,22,17,15,78,78,98,72,92,60,87,68,32,61
Kono,Lei,2024,February,946,859,538,528,46,52,2,3917,146000,17,14,15,17,16,18,81,78,98,69,95,44,85,71,40,62
Kono,Lei,2024,March,1708,1660,1097,1059,73,114,3,6878,146000,14,16,15,17,21,17,83,77,97,69,96,52,85,65,40,70
Kono,Lei,2024,April,1659,1528,1031,1002,70,83,2,6355,146000,16,13,16,15,16,19,77,71,98,63,90,53,90,79,40,55
Kono,Lei,2024,May,2065,1951,1110,1105,52,112,3,8599,146000,11,13,14,15,20,17,79,74,98,77,95,44,89,73,35,70
Kono,Lei,2024,June,1670,1488,944,929,95,108,3,6912,146000,17,13,13,18,17,20,81,72,98,77,94,47,85,76,40,68
Kono,Lei,2024,July,2230,1947,1385,1323,75,124,5,8244,146000,13,16,14,16,16,17,84,76,97,67,89,44,85,76,27,65
Kono,Lei,2024,August,1518,1380,793,766,76,74,2,6303,146000,14,17,14,20,18,19,87,76,98,70,94,60,90,64,29,68
Kono,Lei,2024,September,2474,2261,1322,1288,77,108,4,10047,146000,17,17,15,22,19,20,78,70,95,67,95,60,84,70,40,69
Kono,Lei,2024,October,1474,1382,1023,999,66,108,2,6003,146000,17,13,13,21,18,19,85,74,95,69,90,60,87,78,30,66
Kono,Lei,2024,November,1482,1441,997,991,87,98,2,5221,146000,15,16,15,17,18,18,85,74,97,74,95,60,86,68,35,56
Kono,Lei,2024,December,1756,1576,935,913,85,107,3,6929,146000,14,12,16,16,22,19,77,80,95,76,92,49,83,70,40,69
Kono,Nimikoro,2024,January,840,732,530,520,21,51,1,3242,146000,19,17,15,22,22,15,78,73,95,70,95,42,83,69,40,68
Kono,Nimikoro,2024,February,1695,1443,983,947,67,98,4,6785,146000,13,12,13,17,15,15,82,73,98,72,88,58,82,76,38,72
Kono,Nimikoro,2024,March,1713,1603,936,898,87,97,3,6240,146000,11,14,13,18,20,18,79,69,95,65,89,51,87,72,29,74
Kono,Nimikoro,2024,April,865,782,585,557,28,56,1,3627,146000,11,14,14,19,22,17,77,82,94,65,89,59,91,68,40,72
Kono,Nimikoro,2024,May,1528,1423,933,925,72,99,2,5441,146000,18,15,14,18,15,22,84,75,98,76,89,43,92,75,28,60
Kono,Nimikoro,2024,June,3151,2954,1895,1827,84,193,7,12777,146000,15,12,15,18,17,21,80,81,96,75,92,50,91,69,36,69
Kono,Nimikoro,2024,July,1925,1816,1220,1189,42,116,3,7967,146000,16,12,13,15,18,19,86,81,94,69,93,58,91,70,28,59
Kono,Nimikoro,2024,August,2939,2768,1664,1624,174,152,5,10986,146000,17,12,14,15,15,22,80,80,98,63,88,60,83,75,40,73
Kono,Nimikoro,2024,September,1435,1323,779,775,35,77,2,5394,146000,16,13,16,17,18,17,78,74,94,65,90,49,83,72,40,71
Kono,Nimikoro,2024,October,2046,1940,1413,1407,68,161,4,8304,146000,14,13,15,22,20,22,79,71,97,66,96,48,87,69,30,75
Kono,Nimikoro,2024,November,1620,1471,847,825,64,86,3,6704,146000,15,16,16,19,20,20,87,82,94,66,95,49,90,67,40,63
Kono,Nimikoro,2024,December,1213,1072,660,646,68,76,3,4510,146000,10,15,16,16,17,19,85,76,95,77,94,42,85,72,40,72
Western Area,Urban,2024,January,1108,1010,558,554,65,59,1,4034,1580000,13,14,16,17,22,18,86,77,98,68,94,58,90,77,40,57
Western Area,Urban,2024,February,1418,1368,921,913,44,96,3,5910,1580000,15,14,15,19,21,15,87,73,98,73,95,51,82,67,33,55
Western Area,Urban,2024,March,1098,966,555,544,58,44,1,4246,1580000,11,12,14,15,16,15,82,75,98,74,94,60,92,75,30,72
Western Area,Urban,2024,April,1435,1366,797,782,85,86,3,5925,1580000,11,16,14,18,19,21,80,77,98,71,96,43,82,67,34,73
Western Area,Urban,2024,May,2170,1908,1300,1299,81,105,2,8845,1580000,11,12,16,15,16,20,80,76,98,71,91,60,89,67,40,70
Western Area,Urban,2024,June,2392,2226,1432,1379,77,155,3,8632,1580000,13,14,15,17,20,19,84,75,98,75,95,52,87,68,40,69
Western Area,Urban,2024,July,3147,2823,2030,1954,159,221,5,11020,1580000,12,17,14,22,20,17,86,71,98,62,93,57,87,74,36,58
Western Area,Urban,2024,August,2232,2162,1231,1227,76,109,4,8115,1580000,18,13,15,21,16,20,81,75,96,76,91,47,82,77,40,57
Western Area,Urban,2024,September,2561,2475,1753,1683,145,152,7,9447,1580000,18,16,14,18,17,21,82,73,94,72,95,60,89,72,40,73
Western Area,Urban,2024,October,2909,2645,1909,1887,141,207,8,11863,1580000,16,17,14,22,20,22,86,76,98,65,96,42,92,68,28,58
Western Area,Urban,2024,November,1583,1452,1015,990,44,121,5,6054,1580000,11,13,13,18,20,17,87,70,98,71,95,54,84,64,40,75
Western Area,Urban,2024,December,1470,1421,971,952,45,114,2,5685,1580000,18,17,15,17,20,18,78,71,95,73,93,54,82,64,40,75
Western Area,Rural,2024,January,1072,961,542,520,44,63,1,4222,1580000,16,15,13,20,21,15,78,77,96,77,92,59,83,69,40,60
Western Area,Rural,2024,February,1103,941,602,592,50,50,1,4076,1580000,13,15,15,16,15,15,79,73,94,72,89,51,89,68,31,65
Western Area,Rural,2024,March,1307,1129,677,669,73,70,1,5068,1580000,12,13,15,16,21,15,79,79,96,75,94,60,85,71,35,71
Western Area,Rural,2024,April,970,880,583,580,22,66,1,3485,1580000,14,13,15,15,16,16,83,73,96,71,96,42,84,68,40,62
Western Area,Rural,2024,May,1974,1902,1235,1174,102,116,4,7666,1580000,11,15,16,15,16,16,82,81,97,69,95,60,83,73,40,72
Western Area,Rural,2024,June,1675,1525,1067,1048,41,100,2,6762,1580000,10,16,14,21,19,17,77,71,98,64,89,45,84,70,40,75
Western Area,Rural,2024,July,2629,2542,1869,1835,136,219,6,10260,1580000,18,17,14,21,15,16,77,71,98,72,96,60,85,76,28,67
Western Area,Rural,2024,August,2614,2347,1434,1424,92,146,6,10086,1580000,16,14,15,20,18,19,87,79,94,69,89,54,92,66,40,74
Western Area,Rural,2024,September,2547,2413,1734,1673,85,161,6,10251,1580000,11,15,13,22,16,17,82,71,96,65,92,43,88,79,40,65
Western Area,Rural,2024,October,2009,1759,1317,1262,120,112,2,8248,1580000,15,15,15,21,21,16,79,75,98,73,91,60,87,68,29,66
Western Area,Rural,2024,November,775,668,473,471,27,47,1,3182,1580000,17,12,14,21,19,18,87,74,95,71,94,60,89,67,40,61
Western Area,Rural,2024,December,1680,1535,1027,1005,41,121,3,5885,1580000,16,16,13,16,18,21,77,78,97,73,89,56,82,73,32,56
Port Loko,Buya Romende,2024,January,805,732,434,428,28,41,1,3115,145000,12,16,14,21,20,18,79,82,98,65,95,60,85,76,32,65
Port Loko,Buya Romende,2024,February,1218,1075,720,705,33,64,2,4546,145000,18,17,14,18,18,19,82,77,98,72,88,60,92,66,33,63
Port Loko,Buya Romende,2024,March,1114,1065,640,638,40,74,2,4597,145000,15,14,16,15,20,16,77,75,96,68,89,60,88,70,40,56
Port Loko,Buya Romende,2024,April,1408,1347,975,968,36,84,3,5852,145000,18,12,13,18,21,16,80,73,94,68,92,60,92,74,36,61
Port Loko,Buya Romende,2024,May,3045,2766,1625,1572,65,174,6,11561,145000,15,17,15,19,20,20,83,77,95,71,93,55,89,76,40,71
Port Loko,Buya Romende,2024,June,2639,2285,1692,1636,110,159,5,9327,145000,12,14,15,16,18,18,81,75,98,75,88,45,83,69,40,55
Port Loko,Buya Romende,2024,July,1383,1339,885,845,44,105,3,5606,145000,16,13,14,15,19,16,82,74,95,67,92,60,88,79,40,56
Port Loko,Buya Romende,2024,August,1436,1398,824,783,48,98,3,5150,145000,15,16,13,18,18,15,83,79,94,69,96,51,87,67,29,73
Port Loko,Buya Romende,2024,September,2050,1905,1147,1111,48,92,2,8325,145000,13,14,14,16,21,19,79,80,98,76,95,57,89,78,31,73
Port Loko,Buya Romende,2024,October,1340,1226,804,775,68,67,2,5181,145000,18,14,13,18,21,20,84,78,95,62,88,60,86,69,40,72
Port Loko,Buya Romende,2024,November,889,842,493,471,51,55,1,3190,145000,19,16,13,17,18,16,85,78,98,74,95,42,91,79,37,58
Port Loko,Buya Romende,2024,December,1633,1507,998,951,92,85,4,5845,145000,10,16,15,19,15,21,87,75,95,66,92,50,83,71,40,72
Port Loko,Kaffu Bullom,2024,January,961,861,527,508,20,51,1,3812,145000,17,14,14,19,18,18,84,69,96,77,91,56,86,64,40,64
Port Loko,Kaffu Bullom,2024,February,1480,1334,985,940,84,105,4,5254,145000,16,12,14,21,16,20,83,78,98,76,92,59,87,68,34,73
Port Loko,Kaffu Bullom,2024,March,716,636,413,398,26,38,1,2767,145000,14,16,15,20,20,19,83,80,97,64,96,49,92,73,31,63
Port Loko,Kaffu Bullom,2024,April,1436,1317,964,958,53,101,3,5758,145000,11,13,14,16,17,22,80,69,95,72,94,51,90,64,40,69
Port Loko,Kaffu Bullom,2024,May,1951,1680,1228,1207,51,142,4,7532,145000,18,12,14,18,19,18,77,79,98,62,90,51,90,74,40,75
Port Loko,Kaffu Bullom,2024,June,3225,3143,2003,1964,75,238,9,11317,145000,15,14,13,20,17,22,79,74,98,64,94,60,85,72,40,75
Port Loko,Kaffu Bullom,2024,July,2080,1917,1314,1273,119,130,4,7865,145000,15,17,14,16,19,20,85,69,98,65,96,49,84,73,28,71
Port Loko,Kaffu Bullom,2024,August,2236,2112,1235,1201,107,144,5,7922,145000,14,13,14,22,20,22,80,73,95,64,92,58,84,65,40,66
Port Loko,Kaffu Bullom,2024,September,1720,1546,1135,1086,57,117,4,6187,145000,16,12,14,19,16,18,84,74,98,71,95,49,85,75,40,64
Port Loko,Kaffu Bullom,2024,October,2137,2010,1484,1450,60,170,6,7887,145000,18,16,14,17,16,20,86,80,98,64,88,45,91,67,40,74
Port Loko,Kaffu Bullom,2024,November,1362,1279,795,761,59,70,1,4879,145000,18,15,14,21,21,22,79,77,98,75,91,60,88,79,28,59
Port Loko,Kaffu Bullom,2024,December,1587,1465,1078,1077,89,114,4,5775,145000,13,15,16,20,16,18,86,71,97,62,93,42,90,74,39,74
Port Loko,Lokomasama,2024,January,1608,1507,900,880,48,83,3,6201,145000,11,17,15,22,17,18,79,72,97,67,89,60,88,73,40,56
Port Loko,Lokomasama,2024,February,1048,970,710,704,45,70,3,3960,145000,14,15,15,16,22,16,86,75,98,62,90,60,87,64,40,57
Port Loko,Lokomasama,2024,March,1257,1117,811,784,47,81,1,4821,145000,12,16,15,18,18,15,83,78,98,71,96,54,89,71,27,61
Port Loko,Lokomasama,2024,April,781,736,507,497,44,57,2,2926,145000,15,13,16,15,19,15,83,75,97,67,93,56,90,71,38,68
Port Loko,Lokomasama,2024,May,2481,2212,1402,1399,62,162,3,9434,145000,18,13,14,17,21,16,87,73,95,74,88,48,85,74,38,70
Port Loko,Lokomasama,2024,June,2030,1733,1198,1197,107,133,5,8082,145000,14,13,14,21,17,17,82,78,97,62,91,60,84,73,37,58
Port Loko,Lokomasama,2024,July,2790,2492,1403,1333,115,142,5,11241,145000,17,12,14,17,19,17,87,71,96,67,94,44,91,76,39,56
Port Loko,Lokomasama,2024,August,2241,2006,1410,1365,77,167,4,8196,145000,11,17,14,21,20,22,80,82,98,66,90,60,88,75,39,64
Port Loko,Lokomasama,2024,September,1635,1473,963,953,77,103,3,6786,145000,17,12,15,16,21,16,85,80,96,76,94,60,84,71,40,59
Port Loko,Lokomasama,2024,October,2418,2164,1435,1420,140,141,5,9787,145000,18,16,16,16,15,15,87,78,94,73,88,60,86,65,35,74
Port Loko,Lokomasama,2024,November,779,747,504,482,17,41,0,3234,145000,15,16,13,21,21,18,78,74,98,70,94,45,88,66,29,59
Port Loko,Lokomasama,2024,December,1565,1456,932,908,81,76,3,5660,145000,12,13,14,19,21,16,86,78,96,73,88,53,87,75,32,61
